"model","threshold","thr_value","n_presences","n_absences","TPR_mean","TPR_sd","TNR_mean","TNR_sd","SORENSEN_mean","SORENSEN_sd","JACCARD_mean","JACCARD_sd","FPB_mean","FPB_sd","OR_mean","OR_sd","TSS_mean","TSS_sd","AUC_mean","AUC_sd","BOYCE_mean","BOYCE_sd","IMAE_mean","IMAE_sd"
"esm_glm","equal_sens_spec",0.0083391,70,7000,0.9,0.202547873416733,0.797571428571429,0.098234653232764,0.156888843002934,0.237576838666135,0.1137459925035,0.230161065917971,0.227491985007001,0.460322131835942,0.1,0.202547873416733,0.697571428571429,0.277471992165733,0.850428571428571,0.0890241296319387,0.999461807816476,0.000965222724143038,0.981084398787789,0.00184362897435095
"esm_glm","lpt",0.00430796,70,7000,1,0,0.797285714285714,0.0985333578336061,0.16329838816167,0.234520961694882,0.117118848275756,0.228812095262257,0.234237696551511,0.457624190524514,0,0,0.797285714285714,0.0985333578336061,0.850428571428571,0.0890241296319387,0.999461807816476,0.000965222724143038,0.981084398787789,0.00184362897435095
"esm_glm","max_fpb",0.11864758,70,7000,0.7625,0.252868162670408,0.885,0.125868619883913,0.34015598779962,0.313858549115308,0.25468378463985,0.274169395070656,0.5093675692797,0.548338790141311,0.2375,0.252868162670408,0.6475,0.189913844797687,0.850428571428571,0.0890241296319387,0.999461807816476,0.000965222724143038,0.981084398787789,0.00184362897435095
"esm_glm","max_jaccard",0.11864758,70,7000,0.7625,0.252868162670408,0.885,0.125868619883913,0.34015598779962,0.313858549115308,0.25468378463985,0.274169395070656,0.5093675692797,0.548338790141311,0.2375,0.252868162670408,0.6475,0.189913844797687,0.850428571428571,0.0890241296319387,0.999461807816476,0.000965222724143038,0.981084398787789,0.00184362897435095
"esm_glm","max_sens_spec",0.00648,70,7000,1,0,0.797285714285714,0.0985333578336061,0.16329838816167,0.234520961694882,0.117118848275756,0.228812095262257,0.234237696551511,0.457624190524514,0,0,0.797285714285714,0.0985333578336061,0.850428571428571,0.0890241296319387,0.999461807816476,0.000965222724143038,0.981084398787789,0.00184362897435095
"esm_glm","max_sorensen",0.11864758,70,7000,0.7625,0.252868162670408,0.885,0.125868619883913,0.34015598779962,0.313858549115308,0.25468378463985,0.274169395070656,0.5093675692797,0.548338790141311,0.2375,0.252868162670408,0.6475,0.189913844797687,0.850428571428571,0.0890241296319387,0.999461807816476,0.000965222724143038,0.981084398787789,0.00184362897435095
"esm_glm","sensitivity",0.00685889,70,7000,0.3875,0.239858398397995,0.774857142857143,0.156491089251674,0.057759045471812,0.0954514225252625,0.0327204925919059,0.0623727527253926,0.0654409851838118,0.124745505450785,0.6125,0.239858398397995,0.162357142857143,0.23163594697483,0.850428571428571,0.0890241296319387,0.999461807816476,0.000965222724143038,0.981084398787789,0.00184362897435095
