"model","threshold","thr_value","n_presences","n_absences","TPR_mean","TPR_sd","TNR_mean","TNR_sd","SORENSEN_mean","SORENSEN_sd","JACCARD_mean","JACCARD_sd","FPB_mean","FPB_sd","OR_mean","OR_sd","TSS_mean","TSS_sd","AUC_mean","AUC_sd","BOYCE_mean","BOYCE_sd","IMAE_mean","IMAE_sd"
"esm_gbm","equal_sens_spec",0.00528934,60,6000,0.1,0.202547873416733,0.314666666666667,0.12223185665213,0.00432763501743339,0.00889923082235174,0.00218807788315782,0.0045007166381522,0.00437615576631565,0.00900143327630439,0.9,0.202547873416733,-0.585333333333333,0.265317956862362,0.230916666666667,0.123837586633654,0.999645642843449,0.000751377687048713,0.980191766438455,0.00274052840137787
"esm_gbm","lpt",0.00223217,60,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"esm_gbm","max_fpb",0.00223217,60,6000,0.9125,0.250320307626562,0.196,0.232733294405391,0.0210892622370049,0.00790414535557502,0.0106726964169888,0.00402930018110731,0.0213453928339777,0.00805860036221461,0.0875,0.250320307626562,0.1085,0.205158475330658,0.230916666666667,0.123837586633654,0.999645642843449,0.000751377687048713,0.980191766438455,0.00274052840137787
"esm_gbm","max_jaccard",0.00223217,60,6000,0.9125,0.250320307626562,0.196,0.232733294405391,0.0210892622370049,0.00790414535557502,0.0106726964169888,0.00402930018110731,0.0213453928339777,0.00805860036221461,0.0875,0.250320307626562,0.1085,0.205158475330658,0.230916666666667,0.123837586633654,0.999645642843449,0.000751377687048713,0.980191766438455,0.00274052840137787
"esm_gbm","max_sens_spec",0.00223217,60,6000,0.825,0.384807644254793,0.312833333333333,0.345343917931707,0.0187034521817576,0.0104444498806934,0.00946727862802882,0.00530624193208826,0.0189345572560576,0.0106124838641765,0.175,0.384807644254793,0.137833333333333,0.149577848505495,0.230916666666667,0.123837586633654,0.999645642843449,0.000751377687048713,0.980191766438455,0.00274052840137787
"esm_gbm","max_sorensen",0.00223217,60,6000,0.9125,0.250320307626562,0.196,0.232733294405391,0.0210892622370049,0.00790414535557502,0.0106726964169888,0.00402930018110731,0.0213453928339777,0.00805860036221461,0.0875,0.250320307626562,0.1085,0.205158475330658,0.230916666666667,0.123837586633654,0.999645642843449,0.000751377687048713,0.980191766438455,0.00274052840137787
"esm_gbm","sensitivity",0.00274031,60,6000,0.2375,0.252868162670408,0.227333333333333,0.154667550837437,0.00720366117719135,0.00783850155142725,0.00363000460490858,0.00395140389966659,0.00726000920981715,0.00790280779933318,0.7625,0.252868162670408,-0.535166666666667,0.19220114997388,0.230916666666667,0.123837586633654,0.999645642843449,0.000751377687048713,0.980191766438455,0.00274052840137787
