"model","threshold","thr_value","n_presences","n_absences","TPR_mean","TPR_sd","TNR_mean","TNR_sd","SORENSEN_mean","SORENSEN_sd","JACCARD_mean","JACCARD_sd","FPB_mean","FPB_sd","OR_mean","OR_sd","TSS_mean","TSS_sd","AUC_mean","AUC_sd","BOYCE_mean","BOYCE_sd","IMAE_mean","IMAE_sd"
"esm_gam","equal_sens_spec",0.00960235,110,11000,0.670833333333333,0.127921695243458,0.677454545454545,0.0775256248266853,0.0445515510942362,0.0258926365952741,0.0229648377429296,0.0140659147589331,0.0459296754858593,0.0281318295178662,0.329166666666667,0.127921695243458,0.348287878787879,0.192282274838371,0.753378787878788,0.0900873910878252,0.802221193558748,0.209473938825289,0.976884835202967,0.00254137273520251
"esm_gam","lpt",-0.00356953,110,11000,1,0,0.578090909090909,0.158146688487195,0.0527287823106593,0.0266299507991179,0.0272712398173445,0.014473575101584,0.054542479634689,0.028947150203168,0,0,0.578090909090909,0.158146688487195,0.753378787878788,0.0900873910878252,0.802221193558748,0.209473938825289,0.976884835202967,0.00254137273520251
"esm_gam","max_fpb",0.07408493,110,11000,0.558333333333333,0.218613866879534,0.868363636363636,0.131583860538868,0.1869441856859,0.199202372409667,0.118741869578222,0.146520586659724,0.237483739156444,0.293041173319447,0.441666666666667,0.218613866879534,0.42669696969697,0.138096318236922,0.753378787878788,0.0900873910878252,0.802221193558748,0.209473938825289,0.976884835202967,0.00254137273520251
"esm_gam","max_jaccard",0.07408493,110,11000,0.558333333333333,0.218613866879534,0.868363636363636,0.131583860538868,0.1869441856859,0.199202372409667,0.118741869578222,0.146520586659724,0.237483739156444,0.293041173319447,0.441666666666667,0.218613866879534,0.42669696969697,0.138096318236922,0.753378787878788,0.0900873910878252,0.802221193558748,0.209473938825289,0.976884835202967,0.00254137273520251
"esm_gam","max_sens_spec",0.00672763,110,11000,0.916666666666667,0.164516038930942,0.681090909090909,0.151324896867474,0.0746848015761124,0.0751643247906322,0.0406942765984925,0.0501604449022015,0.0813885531969849,0.100320889804403,0.0833333333333333,0.164516038930942,0.597757575757576,0.134910932521004,0.753378787878788,0.0900873910878252,0.802221193558748,0.209473938825289,0.976884835202967,0.00254137273520251
"esm_gam","max_sorensen",0.07408493,110,11000,0.558333333333333,0.218613866879534,0.868363636363636,0.131583860538868,0.1869441856859,0.199202372409667,0.118741869578222,0.146520586659724,0.237483739156444,0.293041173319447,0.441666666666667,0.218613866879534,0.42669696969697,0.138096318236922,0.753378787878788,0.0900873910878252,0.802221193558748,0.209473938825289,0.976884835202967,0.00254137273520251
"esm_gam","sensitivity",0.00103785,110,11000,0.625,0.0730881682755858,0.579545454545455,0.158001263403577,0.0334827864796974,0.0170304457064182,0.0171019726054309,0.00894622698698395,0.0342039452108618,0.0178924539739679,0.375,0.0730881682755858,0.204545454545455,0.150920979488835,0.753378787878788,0.0900873910878252,0.802221193558748,0.209473938825289,0.976884835202967,0.00254137273520251
